#SampleID,x,y,Tooth_Number,Tooth_Aspect,Tooth_Class,Jaw,Jaw_Quadrant
Supra_02B,-0.748104778,0.340834684,2,Buccal,Molar,Maxilla,1
Supra_02L,-0.494460463,0.276808125,2,Lingual,Molar,Maxilla,1
Supra_03B,-0.713119356,0.48809577,3,Buccal,Molar,Maxilla,1
Supra_03L,-0.485714108,0.436874523,3,Lingual,Molar,Maxilla,1
Supra_04B,-0.651894866,0.616148888,4,Buccal,Premolar,Maxilla,1
Supra_04L,-0.450728685,0.584135609,4,Lingual,Premolar,Maxilla,1
Supra_05B,-0.564431309,0.731396695,5,Buccal,Premolar,Maxilla,1
Supra_05L,-0.406996907,0.692980759,5,Lingual,Premolar,Maxilla,1
Supra_06B,-0.485714108,0.853047157,6,Buccal,Canine,Maxilla,1
Supra_06L,-0.398250551,0.80182591,6,Lingual,Canine,Maxilla,1
Supra_07B,-0.293294283,0.961892308,7,Buccal,Incisor_Lateral,Maxilla,1
Supra_07L,-0.249562504,0.853047157,7,Lingual,Incisor_Lateral,Maxilla,1
Supra_08B,-0.127113525,1.019516211,8,Buccal,Incisor_Central,Maxilla,1
Supra_08L,-0.118367169,0.872255125,8,Lingual,Incisor_Central,Maxilla,1
Supra_09B,0.082799012,1.006710899,9,Buccal,Incisor_Central,Maxilla,2
Supra_09L,0.082799012,0.885060437,9,Lingual,Incisor_Central,Maxilla,2
Supra_10B,0.275218837,0.955489652,10,Buccal,Incisor_Lateral,Maxilla,2
Supra_10L,0.213994347,0.83383919,10,Lingual,Incisor_Lateral,Maxilla,2
Supra_11B,0.458892306,0.872255125,11,Buccal,Canine,Maxilla,2
Supra_11L,0.301457904,0.789020598,11,Lingual,Canine,Maxilla,2
Supra_12B,0.563848574,0.724994039,12,Buccal,Premolar,Maxilla,2
Supra_12L,0.345189682,0.699383415,12,Lingual,Premolar,Maxilla,2
Supra_13B,0.616326709,0.6289542,13,Buccal,Premolar,Maxilla,2
Supra_13L,0.406414172,0.596940921,13,Lingual,Premolar,Maxilla,2
Supra_14B,0.660058487,0.468887802,14,Buccal,Molar,Maxilla,2
Supra_14L,0.432653239,0.436874523,14,Lingual,Molar,Maxilla,2
Supra_15B,0.69504391,0.321626716,15,Buccal,Molar,Maxilla,2
Supra_15L,0.450145951,0.276808125,15,Lingual,Molar,Maxilla,3
Supra_18B,0.668804843,-0.357054811,18,Buccal,Molar,Mandible,3
Supra_18L,0.476385018,-0.318638875,18,Lingual,Molar,Mandible,3
Supra_19B,0.625073064,-0.523523865,19,Buccal,Molar,Mandible,3
Supra_19L,0.423906883,-0.491510585,19,Lingual,Molar,Mandible,3
Supra_20B,0.528863152,-0.696395574,20,Buccal,Premolar,Mandible,3
Supra_20L,0.353936038,-0.625966359,20,Lingual,Premolar,Mandible,3
Supra_21B,0.441399595,-0.805240725,21,Buccal,Premolar,Mandible,3
Supra_21L,0.31020426,-0.747616822,21,Lingual,Premolar,Mandible,3
Supra_22B,0.345189682,-0.920488531,22,Buccal,Canine,Mandible,3
Supra_22L,0.257726125,-0.843656661,22,Lingual,Canine,Mandible,3
Supra_23B,0.213994347,-0.984515091,23,Buccal,Incisor_Lateral,Mandible,3
Supra_23L,0.152769857,-0.888475252,23,Lingual,Incisor_Lateral,Mandible,3
Supra_24B,0.047813589,-0.990917747,24,Buccal,Incisor_Central,Mandible,3
Supra_24L,0.074052656,-0.90768322,24,Lingual,Incisor_Central,Mandible,3
Supra_25B,-0.092128102,-0.997320402,25,Buccal,Incisor_Central,Mandible,4
Supra_25L,-0.083381746,-0.882072596,25,Lingual,Incisor_Central,Mandible,4
Supra_26B,-0.223323437,-0.971709779,26,Buccal,Incisor_Lateral,Mandible,4
Supra_26L,-0.188338014,-0.888475252,26,Lingual,Incisor_Lateral,Mandible,4
Supra_27B,-0.398250551,-0.926891187,27,Buccal,Canine,Mandible,4
Supra_27L,-0.267055216,-0.837254005,27,Lingual,Canine,Mandible,4
Supra_28B,-0.503206819,-0.798838069,28,Buccal,Premolar,Mandible,4
Supra_28L,-0.354518772,-0.76682479,28,Lingual,Premolar,Mandible,4
Supra_29B,-0.590670376,-0.657979639,29,Buccal,Premolar,Mandible,4
Supra_29L,-0.389504195,-0.632369015,29,Lingual,Premolar,Mandible,4
Supra_30B,-0.660641221,-0.536329177,30,Buccal,Molar,Mandible,4
Supra_30L,-0.441982329,-0.485107929,30,Lingual,Molar,Mandible,4
Supra_31B,-0.748104778,-0.369860123,31,Buccal,Molar,Mandible,4
Supra_31L,-0.503206819,-0.299430908,31,Lingual,Molar,Mandible,4
